cell_id,sample_id,condition,label
cytof_cell_1,DonorA,baseline,Neg
cytof_cell_2,DonorB,stim,Pos
cytof_cell_3,DonorC,baseline,Pos
cytof_cell_4,DonorA,stim,Neg
cytof_cell_5,DonorB,baseline,Pos
cytof_cell_6,DonorC,stim,Pos
cytof_cell_7,DonorA,baseline,Pos
cytof_cell_8,DonorB,stim,Neg
cytof_cell_9,DonorC,baseline,Neg
cytof_cell_10,DonorA,stim,Pos
cytof_cell_11,DonorB,baseline,Neg
cytof_cell_12,DonorC,stim,Neg
cytof_cell_13,DonorA,baseline,Neg
cytof_cell_14,DonorB,stim,Neg
cytof_cell_15,DonorC,baseline,Neg
cytof_cell_16,DonorA,stim,Neg
cytof_cell_17,DonorB,baseline,Neg
cytof_cell_18,DonorC,stim,Pos
cytof_cell_19,DonorA,baseline,Pos
cytof_cell_20,DonorB,stim,Pos
cytof_cell_21,DonorC,baseline,Pos
cytof_cell_22,DonorA,stim,Neg
cytof_cell_23,DonorB,baseline,Neg
cytof_cell_24,DonorC,stim,Pos
cytof_cell_25,DonorA,baseline,Pos
cytof_cell_26,DonorB,stim,Neg
cytof_cell_27,DonorC,baseline,Neg
cytof_cell_28,DonorA,stim,Neg
cytof_cell_29,DonorB,baseline,Pos
cytof_cell_30,DonorC,stim,Neg
cytof_cell_31,DonorA,baseline,Neg
cytof_cell_32,DonorB,stim,Neg
cytof_cell_33,DonorC,baseline,Neg
cytof_cell_34,DonorA,stim,Neg
cytof_cell_35,DonorB,baseline,Neg
cytof_cell_36,DonorC,stim,Neg
cytof_cell_37,DonorA,baseline,Pos
cytof_cell_38,DonorB,stim,Neg
cytof_cell_39,DonorC,baseline,Neg
cytof_cell_40,DonorA,stim,Pos
cytof_cell_41,DonorB,baseline,Neg
cytof_cell_42,DonorC,stim,Pos
cytof_cell_43,DonorA,baseline,Neg
cytof_cell_44,DonorB,stim,Neg
cytof_cell_45,DonorC,baseline,Pos
cytof_cell_46,DonorA,stim,Pos
cytof_cell_47,DonorB,baseline,Neg
cytof_cell_48,DonorC,stim,Neg
cytof_cell_49,DonorA,baseline,Pos
cytof_cell_50,DonorB,stim,Pos
cytof_cell_51,DonorC,baseline,Pos
cytof_cell_52,DonorA,stim,Neg
cytof_cell_53,DonorB,baseline,Neg
cytof_cell_54,DonorC,stim,Neg
cytof_cell_55,DonorA,baseline,Pos
cytof_cell_56,DonorB,stim,Neg
cytof_cell_57,DonorC,baseline,Neg
cytof_cell_58,DonorA,stim,Pos
cytof_cell_59,DonorB,baseline,Pos
cytof_cell_60,DonorC,stim,Neg
cytof_cell_61,DonorA,baseline,Pos
cytof_cell_62,DonorB,stim,Neg
cytof_cell_63,DonorC,baseline,Neg
cytof_cell_64,DonorA,stim,Neg
cytof_cell_65,DonorB,baseline,Pos
cytof_cell_66,DonorC,stim,Neg
cytof_cell_67,DonorA,baseline,Pos
cytof_cell_68,DonorB,stim,Pos
cytof_cell_69,DonorC,baseline,Neg
cytof_cell_70,DonorA,stim,Pos
cytof_cell_71,DonorB,baseline,Neg
cytof_cell_72,DonorC,stim,Pos
cytof_cell_73,DonorA,baseline,Neg
cytof_cell_74,DonorB,stim,Pos
cytof_cell_75,DonorC,baseline,Neg
cytof_cell_76,DonorA,stim,Pos
cytof_cell_77,DonorB,baseline,Pos
cytof_cell_78,DonorC,stim,Pos
cytof_cell_79,DonorA,baseline,Neg
cytof_cell_80,DonorB,stim,Neg
cytof_cell_81,DonorC,baseline,Pos
cytof_cell_82,DonorA,stim,Neg
cytof_cell_83,DonorB,baseline,Pos
cytof_cell_84,DonorC,stim,Neg
cytof_cell_85,DonorA,baseline,Pos
cytof_cell_86,DonorB,stim,Neg
cytof_cell_87,DonorC,baseline,Neg
cytof_cell_88,DonorA,stim,Neg
cytof_cell_89,DonorB,baseline,Pos
cytof_cell_90,DonorC,stim,Neg
cytof_cell_91,DonorA,baseline,Pos
cytof_cell_92,DonorB,stim,Neg
cytof_cell_93,DonorC,baseline,Neg
cytof_cell_94,DonorA,stim,Pos
cytof_cell_95,DonorB,baseline,Neg
cytof_cell_96,DonorC,stim,Pos
cytof_cell_97,DonorA,baseline,Neg
cytof_cell_98,DonorB,stim,Neg
cytof_cell_99,DonorC,baseline,Neg
cytof_cell_100,DonorA,stim,Pos
cytof_cell_101,DonorB,baseline,Neg
cytof_cell_102,DonorC,stim,Neg
cytof_cell_103,DonorA,baseline,Pos
cytof_cell_104,DonorB,stim,Neg
cytof_cell_105,DonorC,baseline,Neg
cytof_cell_106,DonorA,stim,Neg
cytof_cell_107,DonorB,baseline,Pos
cytof_cell_108,DonorC,stim,Neg
cytof_cell_109,DonorA,baseline,Neg
cytof_cell_110,DonorB,stim,Neg
cytof_cell_111,DonorC,baseline,Neg
cytof_cell_112,DonorA,stim,Pos
cytof_cell_113,DonorB,baseline,Neg
cytof_cell_114,DonorC,stim,Neg
cytof_cell_115,DonorA,baseline,Neg
cytof_cell_116,DonorB,stim,Pos
cytof_cell_117,DonorC,baseline,Pos
cytof_cell_118,DonorA,stim,Neg
cytof_cell_119,DonorB,baseline,Pos
cytof_cell_120,DonorC,stim,Neg
