gene_id,biotype
Gene1,mitochondrial
Gene2,mitochondrial
Gene3,mitochondrial
Gene4,mitochondrial
Gene5,mitochondrial
Gene6,protein_coding
Gene7,protein_coding
Gene8,protein_coding
Gene9,protein_coding
Gene10,protein_coding
Gene11,protein_coding
Gene12,protein_coding
Gene13,protein_coding
Gene14,protein_coding
Gene15,protein_coding
Gene16,protein_coding
Gene17,protein_coding
Gene18,protein_coding
Gene19,protein_coding
Gene20,protein_coding
Gene21,protein_coding
Gene22,protein_coding
Gene23,protein_coding
Gene24,protein_coding
Gene25,protein_coding
Gene26,protein_coding
Gene27,protein_coding
Gene28,protein_coding
Gene29,protein_coding
Gene30,protein_coding
Gene31,protein_coding
Gene32,protein_coding
Gene33,protein_coding
Gene34,protein_coding
Gene35,protein_coding
Gene36,protein_coding
Gene37,protein_coding
Gene38,protein_coding
Gene39,protein_coding
Gene40,protein_coding
Gene41,protein_coding
Gene42,protein_coding
Gene43,protein_coding
Gene44,protein_coding
Gene45,protein_coding
Gene46,protein_coding
Gene47,protein_coding
Gene48,protein_coding
Gene49,protein_coding
Gene50,protein_coding
